school_C, sex_C, age_C, address_C, famsize_C, Pstatus_C, Medu_C, Fedu_C, Mjob_C, Fjob_C, reason_C, health_C, absences_C, G1_C, G2_C, G3_C
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att Fedu_C = 3 size 45 avg -0.39139699527469435
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att Fedu_C = 4 size 24 avg -1.2422600284805434
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att Mjob_C = 0 size 25 avg 2.515547607910008
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att Mjob_C = 1 size 10 avg 1.4674027712808466
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att Mjob_C = 2 size 36 avg 0.41925793465167055
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att Mjob_C = 3 size 32 avg -0.6288869019774903
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att Mjob_C = 4 size 60 avg -1.6770317386066718
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att Fjob_C = 0 size 5 avg 4.921652852237708
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att Fjob_C = 1 size 7 avg 3.2361553001015317
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att Fjob_C = 2 size 49 avg 1.5506577479652717
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att Fjob_C = 3 size 6 avg -0.13483980417087046
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att Fjob_C = 4 size 96 avg -1.8203373563070704
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att reason_C = 0 size 50 avg -0.11788524570544887
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att reason_C = 1 size 41 avg -0.027896508525727986
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att reason_C = 2 size 59 avg 0.06209222865402502
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att reason_C = 3 size 13 avg 0.15208096583376723
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att health_C = 1 size 16 avg -3.6294552330305954
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att health_C = 2 size 24 avg -2.189195219923196
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att health_C = 3 size 42 avg -0.7489352068158389
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att health_C = 4 size 31 avg 0.6913248062915494
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att health_C = 5 size 50 avg 2.131584819398922
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att absences_C = 0 size 160 avg -0.21522718430826035
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att absences_C = 1 size 2 avg 21.30749124651763
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att absences_C = 2 size 1 avg 42.83020967734366
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att G1_C = 0 size 3 avg 41.80408781355283
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att G1_C = 1 size 143 avg 14.658576246310757
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att G1_C = 2 size 17 avg -12.486935320931392
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att G1_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att G2_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att G2_C = 1 size 163 avg 12.839187068365693
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att G2_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att G2_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att G3_C = 0 size 21 avg 141.8720677905983
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att G3_C = 1 size 126 avg 51.50769340168224
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att G3_C = 2 size 16 avg -38.85668098723393
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1] att G3_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att school_C = 0 size 119 avg -2.6824750043181207
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att school_C = 1 size 21 avg 10.729900017272476
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att sex_C = 0 size 62 avg -2.9331026546260315
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att sex_C = 1 size 78 avg 2.7074793735009353
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att age_C = 0 size 128 avg -1.271115020413583
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att age_C = 1 size 12 avg 16.887670985494694
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att address_C = 0 size 104 avg -1.4711443618089264
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att address_C = 1 size 36 avg 5.8845774472357
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att famsize_C = 0 size 42 avg 2.136273208981026
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att famsize_C = 1 size 98 avg -0.674612592309803
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Pstatus_C = 0 size 126 avg -0.9049102720411133
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Pstatus_C = 1 size 14 avg 6.636008661634839
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Medu_C = 0 size 1 avg 6.583524595057065
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Medu_C = 1 size 27 avg 4.289613586326418
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Medu_C = 2 size 36 avg 1.995702577595691
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Medu_C = 3 size 38 avg -0.2982084311349975
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Medu_C = 4 size 38 avg -2.5921194398656966
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Fedu_C = 0 size 1 avg 2.1611921043427995
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Fedu_C = 1 size 39 avg 1.3103290711370155
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Fedu_C = 2 size 36 avg 0.45946603793117075
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Fedu_C = 3 size 43 avg -0.39139699527469946
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Fedu_C = 4 size 21 avg -1.2422600284805336
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Mjob_C = 0 size 24 avg 2.5155476079100096
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Mjob_C = 1 size 8 avg 1.467402771280844
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Mjob_C = 2 size 29 avg 0.41925793465165867
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Mjob_C = 3 size 29 avg -0.6288869019774982
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Mjob_C = 4 size 50 avg -1.6770317386066782
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Fjob_C = 0 size 6 avg 4.921652852237716
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Fjob_C = 1 size 8 avg 3.236155300101527
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Fjob_C = 2 size 39 avg 1.5506577479652681
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Fjob_C = 3 size 6 avg -0.13483980417084995
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att Fjob_C = 4 size 81 avg -1.8203373563070766
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att reason_C = 0 size 40 avg -0.11788524570545342
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att reason_C = 1 size 36 avg -0.027896508525727805
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att reason_C = 2 size 50 avg 0.062092228654017145
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att reason_C = 3 size 14 avg 0.15208096583377448
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att health_C = 1 size 13 avg -3.6294552330306002
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att health_C = 2 size 16 avg -2.1891952199231812
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att health_C = 3 size 37 avg -0.7489352068158379
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att health_C = 4 size 26 avg 0.6913248062915469
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att health_C = 5 size 48 avg 2.131584819398912
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att absences_C = 0 size 137 avg -0.21522718430826093
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att absences_C = 1 size 2 avg 21.30749124651763
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att absences_C = 2 size 1 avg 42.83020967734366
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att G1_C = 0 size 4 avg 41.80408781355291
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att G1_C = 1 size 117 avg 14.658576246310762
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att G1_C = 2 size 19 avg -12.486935320931396
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att G1_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att G2_C = 0 size 4 avg 35.76630683330454
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att G2_C = 1 size 126 avg 12.839187068365685
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att G2_C = 2 size 10 avg -10.08793269657306
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att G2_C = 3 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att G3_C = 0 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att G3_C = 1 size 140 avg 51.50769340168225
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att G3_C = 2 size 0
group [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1] att G3_C = 3 size 0
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att school_C = 0 size 67 avg -2.682475004318116
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att school_C = 1 size 0
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att sex_C = 0 size 25 avg -2.9331026546260257
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att sex_C = 1 size 42 avg 2.707479373500935
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att age_C = 0 size 60 avg -1.2711150204135815
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att age_C = 1 size 7 avg 16.88767098549471
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att address_C = 0 size 51 avg -1.471144361808923
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att address_C = 1 size 16 avg 5.884577447235732
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att famsize_C = 0 size 20 avg 2.136273208981046
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att famsize_C = 1 size 47 avg -0.6746125923097985
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Pstatus_C = 0 size 61 avg -0.9049102720411132
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Pstatus_C = 1 size 6 avg 6.63600866163483
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 0 size 1 avg 6.583524595057065
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 1 size 26 avg 4.2896135863264195
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 2 size 27 avg 1.9957025775957051
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 3 size 12 avg -0.29820843113499135
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 4 size 1 avg -2.592119439865706
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 0 size 0
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 1 size 67 avg 1.3103290711370195
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 2 size 0
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 3 size 0
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 4 size 0
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 0 size 0
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 1 size 2 avg 1.4674027712808484
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 2 size 18 avg 0.41925793465166367
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 3 size 19 avg -0.6288869019774722
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 4 size 28 avg -1.677031738606667
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 0 size 1 avg 4.92165285223765
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 1 size 1 avg 3.236155300101438
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 2 size 12 avg 1.5506577479652464
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 3 size 3 avg -0.13483980417087996
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 4 size 50 avg -1.8203373563070655
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att reason_C = 0 size 15 avg -0.11788524570544905
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att reason_C = 1 size 17 avg -0.02789650852571483
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att reason_C = 2 size 29 avg 0.062092228654032335
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att reason_C = 3 size 6 avg 0.15208096583376962
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att health_C = 1 size 5 avg -3.6294552330306096
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att health_C = 2 size 4 avg -2.189195219923204
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att health_C = 3 size 18 avg -0.7489352068158417
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att health_C = 4 size 11 avg 0.6913248062915579
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att health_C = 5 size 29 avg 2.1315848193989293
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att absences_C = 0 size 67 avg -0.21522718430826004
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att absences_C = 1 size 0
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att absences_C = 2 size 0
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att G1_C = 0 size 3 avg 41.804087813552975
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att G1_C = 1 size 39 avg 14.658576246310759
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att G1_C = 2 size 22 avg -12.486935320931387
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att G1_C = 3 size 3 avg -39.63244688817355
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att G2_C = 0 size 7 avg 35.766306833304434
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att G2_C = 1 size 35 avg 12.839187068365698
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att G2_C = 2 size 22 avg -10.087932696573048
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att G2_C = 3 size 3 avg -33.015052461511786
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att G3_C = 0 size 9 avg 141.87206779059827
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att G3_C = 1 size 30 avg 51.50769340168219
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att G3_C = 2 size 25 avg -38.85668098723395
group [0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1] att G3_C = 3 size 3 avg -129.22105537615008
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att school_C = 0 size 56 avg -2.6824750043181202
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att school_C = 1 size 4 avg 10.72990001727246
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att sex_C = 0 size 0
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att sex_C = 1 size 60 avg 2.707479373500937
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att age_C = 0 size 56 avg -1.271115020413583
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att age_C = 1 size 4 avg 16.887670985494704
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att address_C = 0 size 46 avg -1.4711443618089262
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att address_C = 1 size 14 avg 5.884577447235716
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att famsize_C = 0 size 13 avg 2.136273208981018
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att famsize_C = 1 size 47 avg -0.6746125923098069
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Pstatus_C = 0 size 56 avg -0.9049102720411156
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Pstatus_C = 1 size 4 avg 6.636008661634834
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 0 size 0
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 1 size 0
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 2 size 60 avg 1.9957025775956905
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 3 size 0
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Medu_C = 4 size 0
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 0 size 0
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 1 size 13 avg 1.3103290711370215
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 2 size 30 avg 0.45946603793116764
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 3 size 10 avg -0.3913969952747258
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fedu_C = 4 size 7 avg -1.2422600284805623
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 0 size 0
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 1 size 1 avg 1.4674027712808753
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 2 size 18 avg 0.4192579346516841
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 3 size 17 avg -0.6288869019774971
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Mjob_C = 4 size 24 avg -1.6770317386066769
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 0 size 1 avg 4.9216528522376475
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 1 size 3 avg 3.2361553001014567
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 2 size 15 avg 1.5506577479652848
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 3 size 7 avg -0.13483980417084665
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att Fjob_C = 4 size 34 avg -1.8203373563070653
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att reason_C = 0 size 12 avg -0.11788524570544362
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att reason_C = 1 size 17 avg -0.02789650852571882
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att reason_C = 2 size 25 avg 0.06209222865402886
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att reason_C = 3 size 6 avg 0.15208096583377723
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att health_C = 1 size 2 avg -3.629455233030577
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att health_C = 2 size 9 avg -2.1891952199232287
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att health_C = 3 size 18 avg -0.7489352068158482
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att health_C = 4 size 11 avg 0.6913248062915516
group [-1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1] att health_C = 5 size 20 avg 2.1315848193989417
